DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
17562.602448594425,8361.882480839004,13224.757854784746,88,64,68,0.7696969696969697,0.7619047619047619,0.7777777777777778
35417.287072564075,13428.266943055965,23669.727736636007,227,84,125,0.5714285714285714,0.7142857142857143,0.6701030927835051
10274.036801973087,9300.2757307257,25569.334327019966,67,56,125,0.6666666666666666,0.7083333333333334,0.6701030927835051
44972.94027966741,8635.860668547191,25542.22240173796,253,57,142,0.6458333333333334,0.676056338028169,0.6555555555555556
19932.227277655387,8635.860668547191,51211.17559967321,118,48,285,0.6160337552742616,0.225,0.5925925925925926
37929.17288132737,15507.3990173894,19778.041440234254,244,94,94,0.5555555555555556,0.7619047619047619,0.5925925925925926
33205.821646740325,22717.598849190133,16972.401975819732,182,125,116,0.6125,0.6829268292682927,0.6641221374045801
42100.47988379821,17325.225707169917,16060.323076672357,237,94,76,0.5555555555555556,0.7473684210526316,0.2037037037037037
55185.427514753304,8093.516636995613,52001.26892609416,333,64,308,0.7411764705882353,0.7473684210526316,0.6868686868686869
30353.344049799824,15029.678542403888,20039.23348237155,177,104,101,0.65,0.8169014084507042,0.6641221374045801
16873.702901327822,11803.505794157021,28400.01850270636,67,117,171,0.6458333333333334,0.5900621118012422,0.8148148148148148
12964.593874205308,8414.95735699668,13224.757854784746,95,48,83,0.65,0.6018518518518519,0.7777777777777778
16332.449286216855,14907.23797998162,30212.96714932304,109,94,172,0.6190476190476191,0.6290322580645161,0.6162790697674418
8597.099354955379,7886.004333960727,6671.4273979290865,89,76,44,0.6022727272727273,0.5625,0.6415094339622641
13117.002138560958,9666.88246691362,17552.513586323556,98,76,115,0.569620253164557,0.684931506849315,0.6136363636363636
8035.7648135617765,26050.931003690304,12440.042436495623,62,212,86,0.6415094339622641,0.7857142857142857,0.5882352941176471
8597.099354955379,17791.75111669946,6344.249367310094,64,146,50,0.6438356164383562,0.6164383561643836,0.625
13254.01977246668,10679.336370468234,6586.7078940537895,100,83,51,0.6111111111111112,0.7857142857142857,0.5569620253164557
16579.367995647524,29907.78652550701,8608.862443595392,115,230,65,0.6396396396396397,0.577922077922078,0.6774193548387096
20880.751170868796,12894.087877468473,7719.401012330993,134,98,67,0.6396396396396397,0.6851851851851852,0.5918367346938775
21908.671045787203,12639.286432167226,17596.668792598095,163,106,130,0.6081081081081081,0.6595744680851063,0.5806451612903226
8035.7648135617765,34539.45928950718,7111.013498307253,62,250,55,0.38095238095238093,0.6595744680851063,0.6
14035.562115275183,14882.764638411314,11303.691350657402,82,108,98,0.6037735849056604,0.6375,0.5263157894736842
9012.446843099442,6948.7196637414045,10896.240315025034,75,51,79,0.6415094339622641,0.6375,0.6285714285714286
20298.70563086403,6948.7196637414045,8612.569874899136,161,51,71,0.609375,0.684931506849315,0.6
9029.397148257027,23858.496757110817,7111.013498307253,67,203,56,0.6438356164383562,0.5921052631578947,0.6415094339622641
16477.034600516286,25680.920176686468,6344.249367310094,107,192,44,0.6111111111111112,0.5625,0.6774193548387096
7933.563817256477,26228.54104663313,7278.326163730954,67,207,47,0.6578947368421053,0.6666666666666666,0.6037735849056604
7933.563817256477,16616.76794213236,19949.34771182412,70,94,116,0.46511627906976744,0.6666666666666666,0.69
13994.501790942219,25739.51792402119,13224.300686887687,126,235,94,0.6578947368421053,0.7022900763358778,0.6666666666666666
12593.485545042397,21603.87105477266,29045.660359746205,98,174,259,0.7303370786516854,0.5806451612903226,0.6474820143884892
19566.910770621624,26834.10205829457,17810.984637086916,136,184,134,0.5490196078431373,0.6666666666666666,0.6571428571428571
18899.528056489715,14108.738692260471,24597.43171526673,122,103,187,0.6351351351351351,0.6354166666666666,0.68
20546.76680518602,20638.610845437932,11954.97015166267,121,130,70,0.6375,0.6402439024390244,0.6521739130434783
23862.60912836736,18975.58015864419,15452.08232711275,148,95,109,0.6176470588235294,0.16,0.7554347826086957
13884.919674157101,16084.310570726098,27439.460009245813,103,103,249,0.6404494382022472,0.6453900709219859,0.6290322580645161
19212.4425069679,16409.92654243706,12114.832827260036,131,106,70,0.7303370786516854,0.6917293233082706,0.6290322580645161
11820.451387042773,24977.79452339837,20046.475872171854,104,182,138,0.5490196078431373,0.6533333333333333,0.6474820143884892
9383.096762680841,20876.75005508574,22636.099736822423,67,143,209,0.5490196078431373,0.6567164179104478,0.69
14885.273574045332,18728.34786275113,15785.551519096953,122,166,90,0.8023255813953488,0.7049180327868853,0.6666666666666666
9931.034163670542,16084.310570726098,15087.645506922927,75,94,128,0.65625,0.6567164179104478,0.6623376623376623
14700.599638869937,14108.738692260471,11954.97015166267,117,121,91,0.8023255813953488,0.7049180327868853,0.5370370370370371
12605.831723296324,10333.576968564988,31665.722379753308,111,60,270,0.6847826086956522,0.5471698113207547,0.7554347826086957
31621.87445183026,15148.835333311392,29138.006999660487,251,116,165,0.5369127516778524,0.6415094339622641,0.5521885521885522
19959.184167128453,10333.576968564988,26157.565245047128,128,60,171,0.589041095890411,0.5575757575757576,0.569620253164557
47560.858160089025,34471.14164908298,13625.391532222178,290,229,107,0.5529411764705883,0.654275092936803,0.5521885521885522
27901.305882511482,15449.79749371535,33359.697960115256,200,106,213,0.589041095890411,0.6483516483516484,0.4626865671641791
47565.256901676374,19528.86711434287,24014.146990253048,326,120,146,0.5594059405940595,0.654275092936803,0.569620253164557
12753.446828967682,65479.00575899567,27595.946988379583,95,464,190,0.5671641791044776,0.5491071428571429,0.5555555555555556
12753.446828967682,13055.116210829192,35035.62426112941,95,62,234,0.5766129032258065,0.6415094339622641,0.5255474452554745
29669.44037942063,14629.15999241048,23877.904133732216,204,90,127,0.6533333333333333,0.4032258064516129,0.6031746031746031
21610.757957729,21701.21114877459,11724.902690948402,120,160,95,0.5766129032258065,0.7032967032967034,0.5523809523809524
25924.52404718712,45822.34415621803,68859.35081763809,178,348,388,0.5648148148148148,0.6102719033232629,0.5163398692810458
20584.32360188295,48575.10982054643,70616.67758339939,124,313,514,0.5752212389380531,0.4956521739130435,0.4748603351955307
27901.305882511482,24539.032244039223,11724.902690948402,204,196,93,0.08955223880597014,0.7032967032967034,0.5512820512820513
17551.831707009555,48864.61753835938,14349.19731852408,159,297,93,0.6533333333333333,0.5575757575757576,0.6031746031746031
21088.168711172744,38926.51770251235,17215.827884239814,129,314,96,0.5671641791044776,0.5536480686695279,0.5126582278481012
37681.14421785057,3877.730454225838,44890.207700063125,227,18,327,0.5752212389380531,0.725925925925926,0.5555555555555556
7621.60316711741,20838.541211355514,5378.355702336125,68,171,25,0.65625,0.6966292134831461,0.49624060150375937
3356.3120346750575,21717.483440021093,7938.933480975315,22,185,68,0.7283950617283951,0.63125,0.559322033898305
20894.133586378695,16329.717274292048,2427.3989772406735,171,129,23,0.7283950617283951,0.5571428571428572,0.59375
5015.646242180093,3877.730454225838,5647.467155431968,45,18,43,0.5833333333333334,0.7727272727272727,0.2727272727272727
13864.608985184874,12642.871008152091,3031.7335347572453,123,86,15,0.625,0.8,0.6896551724137931
6770.842421272911,18440.403767385837,6720.887781454946,45,171,45,0.6111111111111112,0.7865168539325843,0.6
7121.996413438157,16248.898353820605,14119.720949085771,52,141,82,0.6875,0.7865168539325843,0.6896551724137931
15641.420437846535,18478.96676302118,9567.21952732382,109,125,73,0.6875,0.651685393258427,0.45454545454545453
6337.452016667036,14569.78086205323,3038.395761557577,53,132,13,0.7518796992481203,0.6086956521739131,0.6
3356.3120346750575,12113.464814562805,3031.7335347572453,22,86,18,0.7518796992481203,0.3,0.5555555555555556
12442.273593802991,12642.871008152091,24697.04251196697,103,107,199,0.625,0.5259259259259259,0.559322033898305
11748.875294084917,17242.086092040823,5647.467155431968,109,108,44,0.5853658536585366,0.8,0.6206896551724138
4618.11599357582,25190.356392163256,2427.3989772406735,38,208,13,0.5806451612903226,0.725925925925926,0.5555555555555556
16107.355959110204,16805.487201389315,21086.246579001792,176,127,199,0.6111111111111112,0.3,0.559322033898305
14758.759648371919,14924.482661237922,8561.744931205018,102,132,44,0.65625,0.7083333333333334,0.49624060150375937
26813.648304425613,16178.8814577358,17341.49244426225,227,138,157,0.7580645161290323,0.7525773195876289,0.631578947368421
7402.739534724791,6611.17018852402,14357.792752361724,55,47,116,0.7580645161290323,0.7027027027027027,0.5737704918032787
10227.529345202569,14218.397742176023,5636.599002479161,80,95,44,0.5757575757575758,0.7010309278350515,0.640625
11491.971059406875,5460.9589462753,6810.500344546314,119,36,55,0.65,0.6774193548387096,0.6086956521739131
25346.720659856244,17482.557587119103,14253.079294500369,202,125,90,0.7368421052631579,0.6129032258064516,0.6125
8034.833643263361,5460.9589462753,20560.780394060457,69,36,158,0.6914893617021277,0.575,0.640625
31861.092773738346,11914.38733246103,7277.250979415931,248,115,50,0.6521739130434783,0.6129032258064516,0.5333333333333333
18302.903560440336,10091.193310758648,11941.18854396685,147,84,83,0.6126126126126126,0.6907216494845361,0.6055045871559633
5273.571501024688,10066.342553100967,18109.89187643912,67,51,155,0.6923076923076923,0.7659574468085106,0.48
10880.483612141736,14533.470537883495,8842.873444066436,69,102,66,0.6628571428571428,0.6716417910447762,0.631578947368421
16020.272288320011,10743.880296217045,12791.310658318713,120,109,86,0.6628571428571428,0.746268656716418,0.640625
10992.773422495433,22608.606193436404,5636.599002479161,87,135,44,0.6428571428571429,0.7525773195876289,0.5510204081632653
11208.484581671513,15109.280178525665,8205.715563921713,112,108,63,0.7,0.7659574468085106,0.5428571428571428
5273.571501024688,10066.342553100967,11201.603730481544,55,91,93,0.7142857142857143,0.5,0.6086956521739131
11568.392342214922,13655.186962638203,14747.01484929617,92,93,122,0.5106382978723404,0.746268656716418,0.6712328767123288
17053.208354927472,25436.339363503637,20479.272625205675,146,187,156,0.6923076923076923,0.7236842105263158,0.7142857142857143
8116.569681638874,9835.479927224027,24130.276061937002,78,79,176,0.645933014354067,0.7049180327868853,0.6634615384615384
45840.77441839642,17441.790672854135,8577.582905918662,342,133,87,0.6981132075471698,0.7022900763358778,0.8035714285714286
11856.503094937072,12251.28157480525,8577.582905918662,68,104,68,0.5688073394495413,0.7540983606557377,0.7083333333333334
8162.924096325618,10208.910964951803,9182.58152932794,84,106,70,0.821917808219178,0.6792452830188679,0.4423076923076923
5281.164675375825,8567.301758631533,26287.0639620395,69,77,244,0.7142857142857143,0.6875,0.6097560975609756
16637.20963731275,17559.932362383355,12440.422990121033,153,157,124,0.6216216216216216,0.7835820895522388,0.7101449275362319
5281.164675375825,8567.301758631533,55044.95886564815,70,77,434,0.821917808219178,0.6744186046511628,0.4633333333333333
8355.860006114674,11521.198374373666,15273.564851362578,89,92,118,0.5660377358490566,0.6785714285714286,0.6929133858267716
8569.409116379848,11843.918050602513,17348.36770586734,75,95,136,0.72,0.7236842105263158,0.8035714285714286
37827.37095096043,18060.500981807632,13164.921803970547,273,161,115,0.7142857142857143,0.5968586387434555,0.6929133858267716
7493.807176929206,21887.607238831402,8145.742548505563,68,226,73,0.02857142857142857,0.6793893129770993,0.65625
8439.705787989658,21363.87622918919,9508.30033787302,73,188,94,0.696969696969697,0.7540983606557377,0.6666666666666666
18790.720042207133,8732.971182984047,8145.742548505563,105,79,68,0.645933014354067,0.7835820895522388,0.7083333333333334
12986.600940775996,9481.623223294797,15273.564851362578,92,79,108,0.72,0.5873015873015873,0.7101449275362319
10397.486589532084,13189.617497563271,27637.07618344257,108,106,218,0.5232558139534884,0.6138613861386139,0.6727272727272727
5024.609424769548,13354.031622635652,7457.512565734083,46,105,56,0.5584415584415584,0.6138613861386139,0.5818181818181818
12557.371771177202,14996.852441877123,4247.655021158542,91,129,34,0.53125,0.59375,0.5393939393939394
15211.74407547811,7708.083301713583,6718.379162434404,131,62,33,0.6162790697674418,0.6382978723404256,0.5
3932.8462101008276,9446.240282259529,5764.363215786393,54,79,46,0.528,0.5853658536585366,0.5777777777777777
20355.00427011411,9511.644948181138,17733.211534217215,217,68,141,0.5714285714285714,0.5591397849462365,0.6078431372549019
16161.629455441685,15319.304485119595,26793.772533450476,100,118,195,0.528,0.6382978723404256,0.5
3932.8462101008276,6752.520662198441,4247.655021158542,47,62,33,0.448,0.40540540540540543,0.46153846153846156
22563.8175387458,8569.832989109864,15961.032857160335,207,72,113,0.53125,0.5932203389830508,0.6727272727272727
5024.609424769548,8660.852425345485,14699.09492721868,46,70,150,0.7142857142857143,0.5643564356435643,0.5301204819277109
6479.264913947933,6051.7671304627365,8706.269820195364,47,49,69,0.5689655172413793,0.5643564356435643,0.5393939393939394
24697.60637428172,6051.7671304627365,13687.782280694419,174,61,128,0.7142857142857143,0.594059405940594,0.5818181818181818
23375.800536416293,14894.854565750105,6423.5952618046385,165,112,45,0.6162790697674418,0.5777777777777777,0.5181818181818182
7808.282275029668,7077.986596603906,8569.164801100349,79,49,67,0.5584415584415584,0.59375,0.49696969696969695
16161.629455441685,15835.337801199676,16836.685208976927,104,123,169,0.5,0.5777777777777777,0.5263157894736842
15600.423943804975,5209.5608980841525,12753.009581756196,113,27,88,0.625,0.7619047619047619,0.7777777777777778
14660.50574563458,9316.514941476473,17773.28950976296,111,55,116,0.7115384615384616,0.5806451612903226,0.703125
2406.5087978173324,4208.283687531856,7811.698221503766,15,39,52,0.5454545454545454,0.7555555555555555,0.717948717948718
2453.4069400567523,4876.666763211956,9296.222275774615,15,54,57,0.6666666666666666,0.7307692307692307,0.7777777777777778
2406.5087978173324,9250.879928397626,10444.483342292504,34,76,109,0.7555555555555555,0.7313432835820896,0.6046511627906976
2972.338184327405,5364.272226795088,11237.09202467671,35,40,87,0.7083333333333334,0.6746987951807228,0.5555555555555556
3871.2364499163095,11629.5312566705,8547.049581288376,43,85,60,0.65,0.7169811320754716,0.7209302325581395
6113.53298360312,8462.004446660563,12490.041387815581,53,56,67,0.7555555555555555,0.6785714285714286,0.5909090909090909
3943.2569009940175,6695.329148713146,7811.698221503766,31,54,52,0.4,0.6721311475409836,0.6153846153846154
3561.4300247797805,15777.061311744532,16626.448874688704,25,117,118,0.7307692307692307,0.7313432835820896,0.037037037037037035
5336.388850950568,11561.32153677837,11237.09202467671,65,125,77,0.5333333333333333,0.7555555555555555,0.703125
2727.112761216111,6132.784152555994,15184.421203421862,22,61,107,0.7307692307692307,0.6190476190476191,0.6129032258064516
3641.0229837682036,4879.4805077714755,11197.816928382172,29,27,83,0.7083333333333334,0.7619047619047619,0.640625
9664.682462694136,9921.807253231424,9141.279048779927,72,70,57,0.65,0.6436781609195402,0.7209302325581395
5741.081514120327,4208.283687531856,22290.835365611085,45,42,156,0.6956521739130435,0.8666666666666667,0.6132075471698113
3709.491635314112,10163.549948040687,6234.911100114247,37,93,53,0.7384615384615385,0.8666666666666667,0.8269230769230769
4512.585353759616,10602.925140067193,19922.790212841926,40,116,171,0.8,0.627906976744186,0.6794871794871795
4494.868813729972,8799.81227514859,12018.847307426542,37,88,85,0.5,0.6595744680851063,0.6794871794871795
6839.789106175068,24519.763478714052,10399.490232187554,67,250,88,0.7446808510638298,0.7066666666666667,0.7333333333333333
4313.586393502379,6223.872403554336,10593.568281500598,50,56,98,0.90625,0.74,0.7105263157894737
4313.586393502379,18864.186704068634,5341.916764847759,46,177,48,0.7446808510638298,0.6805555555555556,0.7272727272727273
16841.142167421338,9199.541001323252,17514.0653734037,133,88,130,0.7222222222222222,0.6976744186046512,0.7333333333333333
15968.070381545836,9341.619136622618,5341.916764847759,124,88,47,0.7948717948717948,0.7908496732026143,0.5945945945945946
6887.422678944605,18406.472964305296,11346.421114376299,44,225,91,0.7384615384615385,0.717391304347826,0.5454545454545454
4494.868813729972,7362.727676711119,5587.504354146239,37,56,53,0.775,0.717391304347826,0.6111111111111112
9168.833253498922,7665.29344331175,5716.397666175933,66,61,47,0.8181818181818182,0.7788018433179723,0.6039603960396039
3750.3871414696077,15541.780489359291,20617.22232360324,37,185,213,0.8,0.7916666666666666,0.6111111111111112
13191.100085225304,6223.872403554336,6297.389335300162,150,56,63,0.7222222222222222,0.7908496732026143,0.8269230769230769
3709.491635314112,14371.827366921594,5587.504354146239,44,148,48,0.6981132075471698,0.7788018433179723,0.65
7543.182606964838,15469.2068807527,11366.911308953588,66,171,80,0.90625,0.7916666666666666,0.7333333333333333
8898.306914110972,14571.261692791697,21323.808451269306,84,121,151,0.8108108108108109,0.6666666666666666,0.5967741935483871
15885.346704318048,12449.25522204282,22125.594640837822,105,103,173,0.6747967479674797,0.6428571428571429,0.5523809523809524
15938.404610990283,25285.952125392483,10688.123535434694,105,207,69,0.625,0.8076923076923077,0.6388888888888888
15885.346704318048,12695.08299323567,8900.14302084379,112,104,64,0.625,0.8076923076923077,0.5897435897435898
15230.490861765247,10226.506021508343,25834.198631464897,120,90,212,0.6666666666666666,0.5079365079365079,0.5897435897435898
20721.253719027653,17697.35927080251,11816.750923114592,167,135,68,0.6477272727272727,0.6466666666666666,0.5777777777777777
18706.5924884536,16606.30212271747,19601.469155691408,133,122,137,0.6111111111111112,0.6466666666666666,0.6370370370370371
48680.09774487559,23959.810036300583,8900.14302084379,334,190,64,0.6495726495726496,0.5724137931034483,0.6388888888888888
17669.018224358962,12523.41037738666,9593.77915877692,157,104,78,0.6477272727272727,0.6623376623376623,0.6370370370370371
25122.604146713806,16996.24770413918,16222.093205355488,185,158,127,0.6382978723404256,0.6103896103896104,0.05555555555555555
22970.018130424844,18647.323567642077,17801.671298726815,163,113,135,0.4673913043478261,0.6666666666666666,0.6056338028169014
51994.66806271346,25472.405973225512,12339.358757454705,358,215,106,0.21739130434782608,0.6162790697674418,0.5740740740740741
24590.83001014603,29563.470191657183,19603.010215644463,169,209,182,0.6666666666666666,0.6428571428571429,0.6056338028169014
35536.247240496195,10226.506021508343,10446.96735937664,267,90,93,0.6218487394957983,0.7065217391304348,0.581081081081081
