SS_A,SS_B,SS_C
0.36633663366336633,0.42574257425742573,0.40594059405940597
0.36633663366336633,0.39603960396039606,0.38613861386138615
0.37623762376237624,0.43564356435643564,0.40594059405940597
0.32673267326732675,0.40594059405940597,0.39603960396039606
0.39603960396039606,0.36633663366336633,0.40594059405940597
0.31683168316831684,0.44554455445544555,0.3069306930693069
0.3465346534653465,0.09900990099009901,0.32673267326732675
0.33663366336633666,0.09900990099009901,0.31683168316831684
0.3564356435643564,0.09900990099009901,0.31683168316831684
0.31683168316831684,0.09900990099009901,0.3069306930693069
0.3069306930693069,0.09900990099009901,0.31683168316831684
0.36633663366336633,0.09900990099009901,0.32673267326732675
0.3564356435643564,0.0891089108910891,0.31683168316831684
0.33663366336633666,0.09900990099009901,0.32673267326732675
0.32673267326732675,0.09900990099009901,0.3465346534653465
0.32673267326732675,0.0891089108910891,0.31683168316831684
0.37623762376237624,0.09900990099009901,0.3465346534653465
0.3465346534653465,0.09900990099009901,0.3069306930693069
0.297029702970297,0.09900990099009901,0.3069306930693069
0.3465346534653465,0.0891089108910891,0.33663366336633666
0.39603960396039606,0.09900990099009901,0.3564356435643564
0.45544554455445546,0.27722772277227725,0.36633663366336633
0.44554455445544555,0.3069306930693069,0.37623762376237624
0.46534653465346537,0.27722772277227725,0.38613861386138615
0.43564356435643564,0.3069306930693069,0.38613861386138615
0.43564356435643564,0.2871287128712871,0.3564356435643564
0.43564356435643564,0.2871287128712871,0.36633663366336633
0.43564356435643564,0.26732673267326734,0.3564356435643564
0.43564356435643564,0.2871287128712871,0.3564356435643564
0.43564356435643564,0.2871287128712871,0.38613861386138615
0.43564356435643564,0.297029702970297,0.37623762376237624
0.44554455445544555,0.27722772277227725,0.37623762376237624
0.45544554455445546,0.297029702970297,0.3564356435643564
0.39603960396039606,0.2871287128712871,0.32673267326732675
0.43564356435643564,0.26732673267326734,0.37623762376237624
0.297029702970297,0.2871287128712871,0.15841584158415842
0.33663366336633666,0.2871287128712871,0.1782178217821782
0.32673267326732675,0.31683168316831684,0.15841584158415842
0.31683168316831684,0.3069306930693069,0.15841584158415842
0.3069306930693069,0.2871287128712871,0.1485148514851485
0.3069306930693069,0.3069306930693069,0.1485148514851485
0.32673267326732675,0.27722772277227725,0.15841584158415842
0.33663366336633666,0.32673267326732675,0.15841584158415842
0.3069306930693069,0.33663366336633666,0.16831683168316833
0.32673267326732675,0.297029702970297,0.15841584158415842
0.3069306930693069,0.33663366336633666,0.15841584158415842
0.31683168316831684,0.31683168316831684,0.16831683168316833
0.31683168316831684,0.32673267326732675,0.15841584158415842
0.2871287128712871,0.2871287128712871,0.15841584158415842
0.32673267326732675,0.2871287128712871,0.1782178217821782
0.48514851485148514,0.32673267326732675,0.24752475247524752
0.5643564356435643,0.43564356435643564,0.27722772277227725
0.5346534653465347,0.5247524752475248,0.27722772277227725
0.5445544554455446,0.5346534653465347,0.25742574257425743
0.49504950495049505,0.5346534653465347,0.26732673267326734
0.5346534653465347,0.5247524752475248,0.27722772277227725
0.5445544554455446,0.5346534653465347,0.25742574257425743
0.5643564356435643,0.5544554455445545,0.2871287128712871
0.49504950495049505,0.5544554455445545,0.26732673267326734
0.5445544554455446,0.49504950495049505,0.26732673267326734
0.5148514851485149,0.5742574257425742,0.26732673267326734
0.5445544554455446,0.5346534653465347,0.27722772277227725
0.5445544554455446,0.5643564356435643,0.27722772277227725
0.46534653465346537,0.5247524752475248,0.26732673267326734
0.5445544554455446,0.44554455445544555,0.27722772277227725
0.3465346534653465,0.5544554455445545,0.36633663366336633
0.39603960396039606,0.2871287128712871,0.39603960396039606
0.3564356435643564,0.33663366336633666,0.40594059405940597
0.38613861386138615,0.31683168316831684,0.39603960396039606
0.33663366336633666,0.3069306930693069,0.38613861386138615
0.36633663366336633,0.297029702970297,0.39603960396039606
0.36633663366336633,0.32673267326732675,0.39603960396039606
0.36633663366336633,0.3069306930693069,0.4158415841584158
0.37623762376237624,0.31683168316831684,0.40594059405940597
0.37623762376237624,0.31683168316831684,0.4158415841584158
0.3564356435643564,0.3069306930693069,0.40594059405940597
0.37623762376237624,0.31683168316831684,0.43564356435643564
0.38613861386138615,0.33663366336633666,0.40594059405940597
0.33663366336633666,0.3069306930693069,0.3564356435643564
0.39603960396039606,0.297029702970297,0.45544554455445546
0.26732673267326734,0.33663366336633666,0.4496124031007752
0.26732673267326734,0.1782178217821782,0.5038759689922481
0.26732673267326734,0.2079207920792079,0.4883720930232558
0.24752475247524752,0.2079207920792079,0.4883720930232558
0.25742574257425743,0.2079207920792079,0.46511627906976744
0.25742574257425743,0.19801980198019803,0.4883720930232558
0.25742574257425743,0.19801980198019803,0.5116279069767442
0.297029702970297,0.2079207920792079,0.49612403100775193
0.27722772277227725,0.2079207920792079,0.5038759689922481
0.26732673267326734,0.2079207920792079,0.5116279069767442
0.24752475247524752,0.2079207920792079,0.4806201550387597
0.27722772277227725,0.2079207920792079,0.5116279069767442
0.26732673267326734,0.2079207920792079,0.4728682170542636
0.24752475247524752,0.2079207920792079,0.4573643410852713
0.25742574257425743,0.18811881188118812,0.5271317829457365
0.019801980198019802,0.2079207920792079,0.21782178217821782
0.019801980198019802,0.25742574257425743,0.21782178217821782
0.019801980198019802,0.2871287128712871,0.2079207920792079
0.019801980198019802,0.297029702970297,0.22772277227722773
0.019801980198019802,0.2871287128712871,0.19801980198019803
0.019801980198019802,0.27722772277227725,0.2079207920792079
0.019801980198019802,0.25742574257425743,0.21782178217821782
0.019801980198019802,0.297029702970297,0.21782178217821782
0.019801980198019802,0.3069306930693069,0.21782178217821782
0.019801980198019802,0.27722772277227725,0.21782178217821782
0.019801980198019802,0.3069306930693069,0.2079207920792079
0.019801980198019802,0.2871287128712871,0.22772277227722773
0.019801980198019802,0.297029702970297,0.21782178217821782
0.019801980198019802,0.27722772277227725,0.19801980198019803
0.019801980198019802,0.25742574257425743,0.22772277227722773
0.32673267326732675,0.2871287128712871,0.0891089108910891
0.3564356435643564,0.46534653465346537,0.0891089108910891
0.32673267326732675,0.5247524752475248,0.0891089108910891
0.33663366336633666,0.5148514851485149,0.0891089108910891
0.32673267326732675,0.504950495049505,0.0891089108910891
0.32673267326732675,0.5148514851485149,0.0891089108910891
0.36633663366336633,0.5247524752475248,0.0891089108910891
0.32673267326732675,0.5148514851485149,0.0891089108910891
0.33663366336633666,0.5247524752475248,0.0891089108910891
0.3465346534653465,0.5148514851485149,0.0891089108910891
0.31683168316831684,0.5247524752475248,0.0891089108910891
0.33663366336633666,0.48514851485148514,0.0891089108910891
0.33663366336633666,0.5643564356435643,0.0891089108910891
0.31683168316831684,0.49504950495049505,0.0891089108910891
0.36633663366336633,0.45544554455445546,0.0891089108910891
0.31683168316831684,0.5544554455445545,0.16831683168316833
0.3465346534653465,0.2376237623762376,0.16831683168316833
0.31683168316831684,0.1782178217821782,0.15841584158415842
0.3564356435643564,0.2079207920792079,0.1782178217821782
0.3465346534653465,0.21782178217821782,0.18811881188118812
0.33663366336633666,0.18811881188118812,0.15841584158415842
0.32673267326732675,0.2079207920792079,0.16831683168316833
0.3465346534653465,0.21782178217821782,0.1782178217821782
0.3465346534653465,0.2079207920792079,0.1782178217821782
0.31683168316831684,0.2079207920792079,0.16831683168316833
0.33663366336633666,0.19801980198019803,0.16831683168316833
0.3564356435643564,0.19801980198019803,0.15841584158415842
0.33663366336633666,0.2376237623762376,0.1782178217821782
0.32673267326732675,0.21782178217821782,0.16831683168316833
0.33663366336633666,0.2079207920792079,0.1782178217821782
0.19801980198019803,0.21782178217821782,0.32673267326732675
0.2079207920792079,0.22772277227722773,0.37623762376237624
0.19801980198019803,0.15841584158415842,0.3465346534653465
0.21782178217821782,0.2079207920792079,0.37623762376237624
0.19801980198019803,0.2079207920792079,0.3564356435643564
0.19801980198019803,0.18811881188118812,0.31683168316831684
0.19801980198019803,0.2079207920792079,0.3465346534653465
0.21782178217821782,0.2079207920792079,0.36633663366336633
0.2079207920792079,0.19801980198019803,0.33663366336633666
0.2079207920792079,0.19801980198019803,0.3564356435643564
0.2079207920792079,0.19801980198019803,0.3465346534653465
0.21782178217821782,0.19801980198019803,0.3564356435643564
0.22772277227722773,0.22772277227722773,0.3465346534653465
0.21782178217821782,0.19801980198019803,0.32673267326732675
0.21782178217821782,0.16831683168316833,0.37623762376237624
0.12871287128712872,0.2079207920792079,0.2871287128712871
0.09900990099009901,0.24752475247524752,0.21782178217821782
0.1188118811881188,0.1782178217821782,0.25742574257425743
0.12871287128712872,0.2079207920792079,0.26732673267326734
0.10891089108910891,0.22772277227722773,0.24752475247524752
0.12871287128712872,0.19801980198019803,0.25742574257425743
0.12871287128712872,0.21782178217821782,0.25742574257425743
0.1188118811881188,0.21782178217821782,0.25742574257425743
0.10891089108910891,0.21782178217821782,0.24752475247524752
0.1188118811881188,0.19801980198019803,0.24752475247524752
0.1188118811881188,0.2079207920792079,0.25742574257425743
0.12871287128712872,0.21782178217821782,0.2871287128712871
0.12871287128712872,0.22772277227722773,0.2871287128712871
0.10891089108910891,0.22772277227722773,0.22772277227722773
0.12871287128712872,0.1782178217821782,0.26732673267326734
0.21782178217821782,0.21782178217821782,0.0891089108910891
0.16831683168316833,0.15841584158415842,0.07920792079207921
0.19801980198019803,0.1188118811881188,0.0891089108910891
0.19801980198019803,0.1485148514851485,0.0891089108910891
0.1782178217821782,0.1485148514851485,0.0891089108910891
0.19801980198019803,0.12871287128712872,0.0891089108910891
0.19801980198019803,0.1485148514851485,0.0891089108910891
0.18811881188118812,0.1485148514851485,0.0891089108910891
0.18811881188118812,0.13861386138613863,0.0891089108910891
0.18811881188118812,0.12871287128712872,0.0891089108910891
0.18811881188118812,0.13861386138613863,0.0891089108910891
0.22772277227722773,0.1485148514851485,0.0891089108910891
0.22772277227722773,0.15841584158415842,0.0891089108910891
0.18811881188118812,0.13861386138613863,0.0891089108910891
0.2079207920792079,0.1188118811881188,0.0891089108910891
0.27722772277227725,0.13861386138613863,0.07920792079207921
0.22772277227722773,0.22772277227722773,0.07920792079207921
0.26732673267326734,0.15841584158415842,0.07920792079207921
0.25742574257425743,0.2079207920792079,0.07920792079207921
0.25742574257425743,0.21782178217821782,0.07920792079207921
0.25742574257425743,0.19801980198019803,0.07920792079207921
0.27722772277227725,0.2079207920792079,0.07920792079207921
0.24752475247524752,0.2079207920792079,0.07920792079207921
0.25742574257425743,0.19801980198019803,0.07920792079207921
0.25742574257425743,0.19801980198019803,0.07920792079207921
0.24752475247524752,0.19801980198019803,0.07920792079207921
0.27722772277227725,0.19801980198019803,0.07920792079207921
0.26732673267326734,0.2376237623762376,0.07920792079207921
0.2376237623762376,0.2079207920792079,0.07920792079207921
0.26732673267326734,0.1782178217821782,0.07920792079207921
0.15841584158415842,0.2079207920792079,0.0297029702970297
0.1188118811881188,0.1782178217821782,0.0297029702970297
0.16831683168316833,0.12871287128712872,0.0297029702970297
0.1782178217821782,0.1782178217821782,0.0297029702970297
0.1485148514851485,0.1782178217821782,0.0297029702970297
0.1782178217821782,0.15841584158415842,0.0297029702970297
0.16831683168316833,0.1782178217821782,0.0297029702970297
0.15841584158415842,0.1782178217821782,0.0297029702970297
0.1485148514851485,0.16831683168316833,0.0297029702970297
0.16831683168316833,0.15841584158415842,0.0297029702970297
0.15841584158415842,0.15841584158415842,0.0297029702970297
0.18811881188118812,0.16831683168316833,0.0297029702970297
0.16831683168316833,0.18811881188118812,0.0297029702970297
0.1485148514851485,0.16831683168316833,0.0297029702970297
0.1782178217821782,0.1485148514851485,0.0297029702970297
0.15841584158415842,0.1782178217821782,0.0891089108910891
0.12871287128712872,0.19801980198019803,0.07920792079207921
0.15841584158415842,0.16831683168316833,0.0891089108910891
0.16831683168316833,0.18811881188118812,0.0891089108910891
0.1485148514851485,0.18811881188118812,0.0891089108910891
0.15841584158415842,0.18811881188118812,0.0891089108910891
0.16831683168316833,0.18811881188118812,0.0891089108910891
0.1485148514851485,0.19801980198019803,0.0891089108910891
0.1485148514851485,0.18811881188118812,0.0891089108910891
0.1485148514851485,0.1782178217821782,0.0891089108910891
0.15841584158415842,0.18811881188118812,0.0891089108910891
0.16831683168316833,0.1782178217821782,0.0891089108910891
0.15841584158415842,0.19801980198019803,0.0891089108910891
0.13861386138613863,0.18811881188118812,0.0891089108910891
0.15841584158415842,0.1485148514851485,0.0891089108910891
0.18811881188118812,0.18811881188118812,0.04950495049504951
0.13861386138613863,0.19801980198019803,0.04950495049504951
0.16831683168316833,0.15841584158415842,0.04950495049504951
0.16831683168316833,0.1782178217821782,0.04950495049504951
0.15841584158415842,0.19801980198019803,0.04950495049504951
0.16831683168316833,0.18811881188118812,0.04950495049504951
0.1782178217821782,0.19801980198019803,0.04950495049504951
0.16831683168316833,0.18811881188118812,0.04950495049504951
0.15841584158415842,0.1782178217821782,0.04950495049504951
0.16831683168316833,0.1782178217821782,0.04950495049504951
0.15841584158415842,0.1782178217821782,0.04950495049504951
0.1782178217821782,0.19801980198019803,0.04950495049504951
0.18811881188118812,0.2079207920792079,0.04950495049504951
0.1485148514851485,0.18811881188118812,0.04950495049504951
0.1782178217821782,0.16831683168316833,0.04950495049504951
0.0891089108910891,0.18811881188118812,0.06930693069306931
0.07920792079207921,0.16831683168316833,0.06930693069306931
0.0891089108910891,0.12871287128712872,0.06930693069306931
0.0891089108910891,0.15841584158415842,0.06930693069306931
0.0891089108910891,0.16831683168316833,0.06930693069306931
0.0891089108910891,0.1485148514851485,0.06930693069306931
0.0891089108910891,0.16831683168316833,0.06930693069306931
0.0891089108910891,0.16831683168316833,0.06930693069306931
0.0891089108910891,0.15841584158415842,0.06930693069306931
0.0891089108910891,0.1485148514851485,0.06930693069306931
0.0891089108910891,0.1485148514851485,0.06930693069306931
0.0891089108910891,0.1485148514851485,0.06930693069306931
0.0891089108910891,0.1782178217821782,0.06930693069306931
0.0891089108910891,0.16831683168316833,0.06930693069306931
0.0891089108910891,0.13861386138613863,0.06930693069306931
0.07920792079207921,0.16831683168316833,0.0594059405940594
0.07920792079207921,0.26732673267326734,0.04950495049504951
0.07920792079207921,0.21782178217821782,0.0594059405940594
0.07920792079207921,0.24752475247524752,0.0594059405940594
0.07920792079207921,0.25742574257425743,0.0594059405940594
0.07920792079207921,0.2376237623762376,0.0594059405940594
0.07920792079207921,0.24752475247524752,0.0594059405940594
0.07920792079207921,0.25742574257425743,0.0594059405940594
0.07920792079207921,0.24752475247524752,0.0594059405940594
0.07920792079207921,0.22772277227722773,0.0594059405940594
0.07920792079207921,0.2376237623762376,0.0594059405940594
0.07920792079207921,0.2376237623762376,0.0594059405940594
0.07920792079207921,0.27722772277227725,0.0594059405940594
0.07920792079207921,0.26732673267326734,0.0594059405940594
0.07920792079207921,0.21782178217821782,0.0594059405940594
0.19801980198019803,0.25742574257425743,0.09900990099009901
0.13861386138613863,0.0297029702970297,0.0891089108910891
0.1782178217821782,0.0297029702970297,0.09900990099009901
0.1782178217821782,0.0297029702970297,0.09900990099009901
0.15841584158415842,0.0297029702970297,0.09900990099009901
0.1782178217821782,0.0297029702970297,0.09900990099009901
0.1782178217821782,0.0297029702970297,0.09900990099009901
0.16831683168316833,0.0297029702970297,0.09900990099009901
0.15841584158415842,0.0297029702970297,0.09900990099009901
0.16831683168316833,0.0297029702970297,0.09900990099009901
0.16831683168316833,0.0297029702970297,0.09900990099009901
0.1782178217821782,0.0297029702970297,0.09900990099009901
0.18811881188118812,0.0297029702970297,0.09900990099009901
0.13861386138613863,0.0297029702970297,0.09900990099009901
0.1782178217821782,0.0297029702970297,0.09900990099009901
0.1782178217821782,0.0297029702970297,0.0297029702970297
0.13861386138613863,0.1782178217821782,0.0297029702970297
0.16831683168316833,0.13861386138613863,0.0297029702970297
0.1782178217821782,0.16831683168316833,0.0297029702970297
0.1485148514851485,0.1782178217821782,0.0297029702970297
0.16831683168316833,0.15841584158415842,0.0297029702970297
0.16831683168316833,0.1782178217821782,0.0297029702970297
0.15841584158415842,0.1782178217821782,0.0297029702970297
0.15841584158415842,0.16831683168316833,0.0297029702970297
0.15841584158415842,0.16831683168316833,0.0297029702970297
0.15841584158415842,0.16831683168316833,0.0297029702970297
0.18811881188118812,0.16831683168316833,0.0297029702970297
0.16831683168316833,0.18811881188118812,0.0297029702970297
0.15841584158415842,0.1782178217821782,0.0297029702970297
0.16831683168316833,0.15841584158415842,0.0297029702970297
0.1782178217821782,0.18811881188118812,0.24752475247524752
0.1485148514851485,0.21782178217821782,0.18811881188118812
0.16831683168316833,0.16831683168316833,0.2376237623762376
0.18811881188118812,0.19801980198019803,0.2376237623762376
0.16831683168316833,0.2079207920792079,0.21782178217821782
0.18811881188118812,0.18811881188118812,0.24752475247524752
0.18811881188118812,0.18811881188118812,0.2376237623762376
0.18811881188118812,0.19801980198019803,0.2376237623762376
0.16831683168316833,0.2079207920792079,0.22772277227722773
0.18811881188118812,0.1782178217821782,0.2376237623762376
0.16831683168316833,0.18811881188118812,0.21782178217821782
0.19801980198019803,0.19801980198019803,0.25742574257425743
0.18811881188118812,0.2079207920792079,0.2376237623762376
0.16831683168316833,0.19801980198019803,0.19801980198019803
0.18811881188118812,0.1782178217821782,0.2376237623762376
0.13861386138613863,0.19801980198019803,0.10891089108910891
0.1188118811881188,0.2079207920792079,0.09900990099009901
0.12871287128712872,0.13861386138613863,0.10891089108910891
0.1485148514851485,0.18811881188118812,0.10891089108910891
0.1188118811881188,0.19801980198019803,0.10891089108910891
0.13861386138613863,0.16831683168316833,0.10891089108910891
0.13861386138613863,0.1782178217821782,0.10891089108910891
0.13861386138613863,0.18811881188118812,0.10891089108910891
0.13861386138613863,0.18811881188118812,0.10891089108910891
0.12871287128712872,0.16831683168316833,0.10891089108910891
0.13861386138613863,0.16831683168316833,0.09900990099009901
0.1485148514851485,0.16831683168316833,0.10891089108910891
0.1485148514851485,0.2079207920792079,0.10891089108910891
0.12871287128712872,0.2079207920792079,0.09900990099009901
0.1485148514851485,0.16831683168316833,0.10891089108910891
0.16831683168316833,0.18811881188118812,0.019801980198019802
0.1188118811881188,0.0594059405940594,0.019801980198019802
0.1485148514851485,0.04950495049504951,0.019801980198019802
0.15841584158415842,0.0594059405940594,0.019801980198019802
0.13861386138613863,0.0594059405940594,0.019801980198019802
0.15841584158415842,0.0594059405940594,0.019801980198019802
0.15841584158415842,0.0594059405940594,0.019801980198019802
0.13861386138613863,0.0594059405940594,0.019801980198019802
0.1485148514851485,0.0594059405940594,0.019801980198019802
0.13861386138613863,0.0594059405940594,0.019801980198019802
0.1485148514851485,0.0594059405940594,0.019801980198019802
0.1782178217821782,0.0594059405940594,0.019801980198019802
0.16831683168316833,0.0594059405940594,0.019801980198019802
0.13861386138613863,0.0594059405940594,0.019801980198019802
0.16831683168316833,0.0594059405940594,0.019801980198019802
0.21782178217821782,0.0594059405940594,0.18811881188118812
0.16831683168316833,0.18811881188118812,0.13861386138613863
0.2079207920792079,0.1782178217821782,0.1782178217821782
0.21782178217821782,0.16831683168316833,0.18811881188118812
0.19801980198019803,0.16831683168316833,0.15841584158415842
0.21782178217821782,0.19801980198019803,0.16831683168316833
0.2079207920792079,0.18811881188118812,0.1782178217821782
0.2079207920792079,0.1782178217821782,0.16831683168316833
0.19801980198019803,0.1782178217821782,0.1485148514851485
0.19801980198019803,0.15841584158415842,0.16831683168316833
0.2079207920792079,0.1782178217821782,0.16831683168316833
0.21782178217821782,0.16831683168316833,0.18811881188118812
0.2079207920792079,0.18811881188118812,0.16831683168316833
0.18811881188118812,0.1782178217821782,0.1485148514851485
0.2079207920792079,0.1782178217821782,0.16831683168316833
0.09900990099009901,0.19801980198019803,0.16831683168316833
0.07920792079207921,0.1782178217821782,0.1485148514851485
0.09900990099009901,0.2079207920792079,0.1782178217821782
0.09900990099009901,0.2079207920792079,0.1782178217821782
0.09900990099009901,0.2079207920792079,0.15841584158415842
0.09900990099009901,0.18811881188118812,0.1782178217821782
0.09900990099009901,0.2079207920792079,0.16831683168316833
0.09900990099009901,0.2376237623762376,0.1782178217821782
0.09900990099009901,0.21782178217821782,0.16831683168316833
0.09900990099009901,0.21782178217821782,0.16831683168316833
0.09900990099009901,0.1782178217821782,0.15841584158415842
0.09900990099009901,0.2079207920792079,0.1782178217821782
0.09900990099009901,0.19801980198019803,0.16831683168316833
0.09900990099009901,0.21782178217821782,0.1782178217821782
0.09900990099009901,0.1782178217821782,0.1782178217821782
0.15841584158415842,0.22772277227722773,0.25742574257425743
0.15841584158415842,0.2376237623762376,0.2376237623762376
0.1485148514851485,0.1782178217821782,0.24752475247524752
0.1485148514851485,0.10891089108910891,0.21782178217821782
0.16831683168316833,0.10891089108910891,0.25742574257425743
0.16831683168316833,0.10891089108910891,0.25742574257425743
0.16831683168316833,0.10891089108910891,0.26732673267326734
0.15841584158415842,0.10891089108910891,0.2376237623762376
0.15841584158415842,0.10891089108910891,0.22772277227722773
0.15841584158415842,0.10891089108910891,0.22772277227722773
0.15841584158415842,0.10891089108910891,0.24752475247524752
0.15841584158415842,0.09900990099009901,0.24752475247524752
0.1485148514851485,0.10891089108910891,0.22772277227722773
0.16831683168316833,0.10891089108910891,0.24752475247524752
0.16831683168316833,0.10891089108910891,0.1782178217821782
0.15841584158415842,0.09900990099009901,0.16831683168316833
0.1485148514851485,0.10891089108910891,0.15841584158415842
0.1485148514851485,0.10891089108910891,0.15841584158415842
0.13861386138613863,0.09900990099009901,0.1782178217821782
0.13861386138613863,0.16831683168316833,0.16831683168316833
0.1485148514851485,0.1782178217821782,0.16831683168316833
0.1485148514851485,0.18811881188118812,0.15841584158415842
0.1485148514851485,0.15841584158415842,0.15841584158415842
0.1485148514851485,0.18811881188118812,0.15841584158415842
0.12871287128712872,0.18811881188118812,0.16831683168316833
0.13861386138613863,0.18811881188118812,0.1782178217821782
0.13861386138613863,0.18811881188118812,0.16831683168316833
0.12871287128712872,0.15841584158415842,0.1782178217821782
0.13861386138613863,0.15841584158415842,0.19801980198019803
0.13861386138613863,0.15841584158415842,0.19801980198019803
0.13861386138613863,0.18811881188118812,0.2079207920792079
0.12871287128712872,0.18811881188118812,0.1782178217821782
0.2871287128712871,0.19801980198019803,0.19801980198019803
0.2871287128712871,0.19801980198019803,0.19801980198019803
0.297029702970297,0.16831683168316833,0.2079207920792079
0.27722772277227725,0.1485148514851485,0.19801980198019803
0.3069306930693069,0.1485148514851485,0.1782178217821782
0.31683168316831684,0.13861386138613863,0.18811881188118812
0.2871287128712871,0.1485148514851485,0.18811881188118812
0.297029702970297,0.1485148514851485,0.19801980198019803
0.25742574257425743,0.1485148514851485,0.18811881188118812
0.26732673267326734,0.1485148514851485,0.2079207920792079
0.297029702970297,0.1485148514851485,0.21782178217821782
0.31683168316831684,0.13861386138613863,0.24752475247524752
0.2871287128712871,0.1485148514851485,0.2079207920792079
0.3069306930693069,0.12871287128712872,0.21782178217821782
0.31683168316831684,0.13861386138613863,0.2376237623762376
0.25742574257425743,0.1485148514851485,0.24752475247524752
0.15841584158415842,0.13861386138613863,0.2376237623762376
0.15841584158415842,0.1485148514851485,0.2376237623762376
0.15841584158415842,0.1485148514851485,0.21782178217821782
0.1485148514851485,0.10891089108910891,0.19801980198019803
0.15841584158415842,0.10891089108910891,0.21782178217821782
0.1782178217821782,0.10891089108910891,0.2376237623762376
0.1782178217821782,0.10891089108910891,0.22772277227722773
0.1485148514851485,0.10891089108910891,0.22772277227722773
0.13861386138613863,0.10891089108910891,0.16831683168316833
0.1485148514851485,0.10891089108910891,0.1782178217821782
0.1485148514851485,0.10891089108910891,0.1782178217821782
0.16831683168316833,0.09900990099009901,0.16831683168316833
0.1485148514851485,0.10891089108910891,0.1782178217821782
0.15841584158415842,0.09900990099009901,0.18811881188118812
0.1782178217821782,0.10891089108910891,0.18811881188118812
0.15841584158415842,0.10891089108910891,0.1782178217821782
0.06930693069306931,0.10891089108910891,0.1485148514851485
0.06930693069306931,0.10891089108910891,0.1782178217821782
0.06930693069306931,0.09900990099009901,0.16831683168316833
0.06930693069306931,0.1188118811881188,0.1782178217821782
0.06930693069306931,0.12871287128712872,0.16831683168316833
0.06930693069306931,0.12871287128712872,0.18811881188118812
0.06930693069306931,0.1188118811881188,0.16831683168316833
0.06930693069306931,0.12871287128712872,0.1782178217821782
0.06930693069306931,0.12871287128712872,0.16831683168316833
0.06930693069306931,0.12871287128712872,0.15841584158415842
0.06930693069306931,0.1188118811881188,0.18811881188118812
0.06930693069306931,0.1188118811881188,0.19801980198019803
0.06930693069306931,0.12871287128712872,0.19801980198019803
0.06930693069306931,0.1188118811881188,0.1782178217821782
0.06930693069306931,0.12871287128712872,0.15841584158415842
0.06930693069306931,0.10891089108910891,0.16831683168316833
0.16831683168316833,0.12871287128712872,0.15841584158415842
0.16831683168316833,0.12871287128712872,0.18811881188118812
0.1782178217821782,0.1188118811881188,0.16831683168316833
0.15841584158415842,0.0594059405940594,0.18811881188118812
0.18811881188118812,0.0594059405940594,0.12871287128712872
0.1782178217821782,0.0594059405940594,0.12871287128712872
0.18811881188118812,0.0594059405940594,0.1188118811881188
0.16831683168316833,0.0594059405940594,0.12871287128712872
0.15841584158415842,0.0594059405940594,0.12871287128712872
0.16831683168316833,0.0594059405940594,0.12871287128712872
0.15841584158415842,0.0594059405940594,0.12871287128712872
0.16831683168316833,0.0594059405940594,0.12871287128712872
0.16831683168316833,0.0594059405940594,0.12871287128712872
0.18811881188118812,0.0594059405940594,0.12871287128712872
0.19801980198019803,0.0594059405940594,0.10891089108910891
0.1485148514851485,0.0594059405940594,0.12871287128712872
0.25742574257425743,0.0594059405940594,0.12871287128712872
0.27722772277227725,0.0594059405940594,0.12871287128712872
0.26732673267326734,0.0594059405940594,0.2376237623762376
0.25742574257425743,0.26732673267326734,0.24752475247524752
0.2871287128712871,0.26732673267326734,0.24752475247524752
0.2871287128712871,0.27722772277227725,0.21782178217821782
0.2871287128712871,0.2376237623762376,0.2376237623762376
0.27722772277227725,0.27722772277227725,0.27722772277227725
0.2376237623762376,0.297029702970297,0.26732673267326734
0.24752475247524752,0.27722772277227725,0.22772277227722773
0.2376237623762376,0.2871287128712871,0.2079207920792079
0.27722772277227725,0.22772277227722773,0.22772277227722773
0.27722772277227725,0.25742574257425743,0.2376237623762376
0.26732673267326734,0.22772277227722773,0.2376237623762376
0.2871287128712871,0.297029702970297,0.22772277227722773
0.25742574257425743,0.27722772277227725,0.2376237623762376
0.25742574257425743,0.2871287128712871,0.0594059405940594
0.25742574257425743,0.27722772277227725,0.0594059405940594
0.26732673267326734,0.22772277227722773,0.0594059405940594
0.2376237623762376,0.18811881188118812,0.0594059405940594
0.26732673267326734,0.19801980198019803,0.0594059405940594
0.26732673267326734,0.19801980198019803,0.0594059405940594
0.25742574257425743,0.1782178217821782,0.0594059405940594
0.25742574257425743,0.2079207920792079,0.0594059405940594
0.21782178217821782,0.2079207920792079,0.0594059405940594
0.2376237623762376,0.2079207920792079,0.0594059405940594
0.22772277227722773,0.19801980198019803,0.0594059405940594
0.2871287128712871,0.16831683168316833,0.0594059405940594
0.2376237623762376,0.18811881188118812,0.0594059405940594
0.24752475247524752,0.1782178217821782,0.0594059405940594
0.26732673267326734,0.2079207920792079,0.1782178217821782
0.22772277227722773,0.1782178217821782,0.1782178217821782
0.19801980198019803,0.2079207920792079,0.18811881188118812
0.2079207920792079,0.21782178217821782,0.16831683168316833
0.19801980198019803,0.1782178217821782,0.18811881188118812
0.1782178217821782,0.12871287128712872,0.18811881188118812
0.19801980198019803,0.12871287128712872,0.18811881188118812
0.22772277227722773,0.1188118811881188,0.1782178217821782
0.21782178217821782,0.12871287128712872,0.15841584158415842
0.18811881188118812,0.12871287128712872,0.18811881188118812
0.16831683168316833,0.12871287128712872,0.16831683168316833
0.19801980198019803,0.12871287128712872,0.18811881188118812
