DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
48010.94423613765,18338.05477392895,8147.901227322037,232,108,41,0.425531914893617,0.5,0.2441860465116279
45875.00159506108,19849.043663895503,8101.218585589823,212,131,40,0.7021276595744681,0.07608695652173914,0.2441860465116279
45308.808277947384,21599.847204336707,7266.720690145303,233,125,34,0.4691358024691358,0.14130434782608695,0.20930232558139536
43781.061624880895,22954.213810307487,5682.787215454617,208,126,25,0.3191489361702128,0.15217391304347827,0.16279069767441862
19213.198580532815,27525.868111703385,3925.3861727058934,113,166,21,0.5,0.37142857142857144,0.03488372093023256
18723.092308646097,25430.17330960184,4454.506084125053,83,176,25,0.2553191489361702,0.15714285714285714,0.13953488372093023
19494.777927427367,33657.28255725671,41252.44362192864,99,162,233,0.32222222222222224,0.38571428571428573,0.31746031746031744
17614.244612459188,30249.219658671536,42817.66693166045,84,172,235,0.19444444444444445,0.14285714285714285,0.2222222222222222
16610.547443229163,29037.22523428547,35932.05203968803,80,162,232,0.31666666666666665,0.37142857142857144,0.36507936507936506
24489.804344893855,24915.65257156519,45753.13714426578,106,163,238,0.25,0.22857142857142856,0.2698412698412698
16033.30827752164,24306.049641097867,37824.59036237545,81,159,227,0.2,0.4142857142857143,0.3968253968253968
17494.482267313713,25723.57273596364,35263.14465051159,80,165,221,0.3111111111111111,0.2714285714285714,0.38095238095238093
24180.07812311439,25072.674252214638,41270.31384855636,109,173,225,0.15,0.17142857142857143,0.3968253968253968
14904.168458409144,25024.9876641956,43283.83270649737,76,170,225,0.12777777777777777,0.17142857142857143,0.5396825396825397
16908.40785821027,30706.78934324578,48881.53573553093,83,171,215,0.32222222222222224,0.18571428571428572,0.6060606060606061
21699.83937926755,23973.739586757725,37646.68283326057,132,167,228,0.15555555555555556,0.2571428571428571,0.36507936507936506
17610.55086106144,22895.02285802941,40330.69388757058,81,162,229,0.22777777777777777,0.5857142857142857,0.36507936507936506
24832.861558763187,30869.594179252603,34368.53796058951,124,180,228,0.35,0.08571428571428572,0.3333333333333333
18281.485476591046,23115.31208564443,42849.09291750529,83,173,226,0.1111111111111111,0.15714285714285714,0.30158730158730157
23132.843764472607,29501.68325307847,52755.8853040769,99,172,247,0.34444444444444444,0.14285714285714285,0.1111111111111111
28361.388285701978,21873.446905935238,42464.766827100335,135,141,234,0.09444444444444444,0.16149068322981366,0.2698412698412698
