DTW_A,DTW_B,DTW_C,LEV_A,LEV_B,LEV_C,SS_A,SS_B,SS_C
49345.23680331792,15784.36327714032,16656.276759230244,234,83,133,0.47297297297297297,0.6438356164383562,0.6075949367088608
33710.33589738215,10468.389763594965,23288.567706944217,121,58,128,0.36129032258064514,0.6904761904761905,0.5777777777777777
30983.381671814797,0.0,31030.398618659172,119,0,145,0.3393939393939394,1.0,0.5217391304347826
77295.14641988193,57618.17548017773,28252.98531530078,257,279,160,0.5,0.6666666666666666,0.5463917525773195
30543.445877086793,9411.333138200236,31183.76525820125,124,83,164,0.3918918918918919,0.4788732394366197,0.6511627906976745
54940.37634274789,16461.007441729464,59108.991997955134,268,88,300,0.47297297297297297,0.38028169014084506,0.3287037037037037
32024.655598701665,8308.18172784502,25113.911370073336,128,82,144,0.25738396624472576,0.5352112676056338,0.31443298969072164
62912.017075568314,9756.303098557832,24922.37211189124,263,65,145,0.32558139534883723,0.676056338028169,0.48854961832061067
46770.605256901916,10186.160818286431,19755.73520914686,204,57,129,0.525,0.11267605633802817,0.16455696202531644
79110.44517879085,15606.195096797568,65226.92392172884,286,103,356,0.35555555555555557,0.5352112676056338,0.494949494949495
76971.85592995635,22717.598849190133,28373.835403795798,404,149,138,0.34705882352941175,0.39436619718309857,0.448
40016.505844975596,22248.963182164774,38450.205730828806,211,119,193,0.3699421965317919,0.6421052631578947,0.6075949367088608
27314.741202538735,7824.776451872092,21780.297205172777,104,83,155,0.35135135135135137,0.6413043478260869,0.627906976744186
39429.07891326669,17646.556956246266,32497.97955448162,129,121,202,0.3333333333333333,0.8169014084507042,0.5569620253164557
47986.52737894836,11805.605297962187,16656.276759230244,234,123,133,0.47297297297297297,0.39751552795031053,0.6075949367088608
0.0,8496.200155241122,0.0,0,54,0,1.0,0.4722222222222222,1.0
48320.811060306805,56176.80449277234,14521.995353731265,248,279,68,0.32903225806451614,0.5444444444444444,0.4777777777777778
61178.327606942876,60617.013981296484,27820.759023421615,246,287,130,0.296969696969697,0.6333333333333333,0.44565217391304346
45533.880276815515,57624.4938255031,27295.729961794827,233,279,125,0.4166666666666667,0.6666666666666666,0.4742268041237113
47662.73712268524,0.0,29699.437520021478,251,0,153,0.6666666666666666,1.0,0.45348837209302323
49802.90037342221,62057.513773285296,60194.66869686395,279,278,314,0.576271186440678,0.4111111111111111,0.2361111111111111
42608.79217589083,61013.31551742283,20946.55245168167,233,277,102,0.21940928270042195,0.36666666666666664,0.25773195876288657
40019.393363761395,61776.17080985441,20601.368280806186,244,308,125,0.37209302325581395,0.4777777777777778,0.3816793893129771
52453.13891045134,54572.90805145201,16060.323076672357,232,280,76,0.575,0.6444444444444445,0.19607843137254902
59682.4909153734,58321.620456622295,68744.50572328466,278,287,352,0.37037037037037035,0.12222222222222222,0.43434343434343436
66524.18756617693,65510.02169668585,28576.693183823463,357,262,120,0.3,0.45555555555555555,0.368
52490.33346112226,54344.32684410341,31309.107823235983,234,265,189,0.28901734104046245,0.4,0.8148148148148148
31659.43807381413,65372.39360208678,16893.62372956641,241,276,88,0.6440677966101694,0.6526315789473685,0.4883720930232558
44280.38948893227,62641.42395797104,34518.295125797595,226,280,196,0.2833333333333333,0.6739130434782609,0.5079365079365079
30151.018859872587,50992.03575009708,23248.031604862204,121,263,128,0.36129032258064514,0.6222222222222222,0.5777777777777777
48997.24328113151,57003.75604761132,14533.928656397322,248,268,68,0.32903225806451614,0.43478260869565216,0.4777777777777778
0.0,47798.669089595576,0.0,0,282,0,1.0,0.5277777777777778,1.0
17562.602448594425,12719.427290671438,24592.707500632856,89,76,131,0.7696969696969697,0.4520547945205479,0.6304347826086957
50912.253914050656,13674.22416935003,33190.1190734538,262,98,136,0.3548387096774194,0.38095238095238093,0.6494845360824743
10928.753715879933,9467.742751356547,25898.009541841388,79,83,153,0.3741935483870968,0.4788732394366197,0.6555555555555556
48878.658642782466,62057.513773285296,66839.27600929566,269,278,312,0.2838709677419355,0.4111111111111111,0.33796296296296297
26470.702285379313,0.0,19778.041440234254,137,0,98,0.5358649789029536,1.0,0.4329896907216495
50510.81594476045,13702.892211398663,18583.46709064037,276,84,125,0.5419354838709678,0.65,0.549618320610687
38205.27592793069,14766.700437056807,17016.02025939234,217,127,80,0.4129032258064516,0.6875,0.12222222222222222
48719.93247109884,21511.63544721145,63604.83647824076,277,96,352,0.5419354838709678,0.4927536231884058,0.6161616161616161
72933.3858184119,10693.438099590687,27960.64796536003,385,100,122,0.7176470588235294,0.225,0.536
36139.78682149657,21858.285029365863,38583.037267440064,188,94,188,0.6127167630057804,0.7619047619047619,0.5222222222222223
16873.702901327822,29295.64232068789,13224.757854784744,89,136,83,0.27741935483870966,0.6829268292682927,0.7777777777777778
18886.140001714884,19488.436299931906,41483.39914381196,118,94,198,0.5888888888888889,0.3684210526315789,0.5222222222222223
32363.029599785248,8361.882480839004,25654.18425829289,119,64,145,0.3393939393939394,0.3695652173913043,0.5217391304347826
51288.063408472924,21030.498465321103,27820.759023421615,246,104,130,0.296969696969697,0.5,0.44565217391304346
17562.602448594425,23046.960225327388,23726.10342848895,89,121,131,0.7696969696969697,0.22981366459627328,0.6304347826086957
0.0,8414.95735699668,0.0,0,85,0,1.0,0.3425925925925926,1.0
54723.660699223175,20868.889639435612,40676.331746931355,270,95,147,0.3939393939393939,0.3698630136986301,0.6701030927835051
18678.15793228031,21383.168515952413,31893.24445838319,89,107,156,0.36363636363636365,0.3333333333333333,0.6086956521739131
64922.26260678539,16171.398725339423,58390.27784006917,285,88,301,0.2606060606060606,0.38028169014084506,0.3333333333333333
37838.36277501476,61127.156196065596,25888.15617451258,129,277,134,0.540084388185654,0.36666666666666664,0.4020618556701031
63608.34670109754,13731.833490398894,25557.586240968067,279,84,135,0.4666666666666667,0.65,0.5038167938931297
44086.104248162286,0.0,29606.591086909462,216,0,125,0.3939393939393939,1.0,0.13043478260869565
52316.06673182469,16712.684092644577,68318.23774955832,289,129,333,0.5515151515151515,0.5625,0.5454545454545454
68778.32158457678,15415.362762906898,25382.868138949078,401,105,140,0.7411764705882353,0.463768115942029,0.592
42720.27276189654,17150.232406442487,37814.73886303041,203,109,180,0.6416184971098265,0.20588235294117646,0.4782608695652174
22572.817090081364,18309.628787899823,28996.596037250674,88,104,163,0.2606060606060606,0.7142857142857143,0.5978260869565217
30387.14622593776,34927.86321564604,38471.49347915381,120,143,172,0.5888888888888889,0.6585365853658537,0.5434782608695652
56300.85809568241,24870.445881318687,28252.98531530078,257,99,160,0.5,0.3263157894736842,0.5463917525773195
45567.61594410676,19348.393350685415,25569.334327019966,233,90,125,0.4166666666666667,0.34782608695652173,0.4742268041237113
47823.044137157674,21974.452339676478,33125.02358867379,262,119,136,0.3548387096774194,0.35714285714285715,0.6494845360824743
54434.751791074654,24766.042661622814,40676.331746931355,270,131,147,0.3939393939393939,0.20496894409937888,0.6701030927835051
0.0,13428.266943055965,0.0,0,95,0,1.0,0.2962962962962963,1.0
48984.54114205106,15929.541458214288,32286.555868275755,261,122,154,0.4166666666666667,0.5616438356164384,0.5360824742268041
54576.63669667987,10013.147754553145,62939.74044134532,255,65,288,0.42857142857142855,0.42857142857142855,0.39351851851851855
35447.16738765509,11082.90499190139,29580.091092596478,227,82,132,0.24472573839662448,0.5352112676056338,0.4175257731958763
44682.166065435806,72107.94900064827,29239.26839077575,245,308,139,0.43410852713178294,0.4777777777777778,0.5419847328244275
49025.76096608933,14766.700437056807,28531.906610645274,230,127,125,0.5714285714285714,0.6875,0.14432989690721648
56205.07025890348,16712.684092644577,59170.157141684875,263,129,314,0.5111111111111111,0.5625,0.6464646464646465
62264.2520896537,0.0,36352.67860892563,348,0,144,0.34705882352941175,1.0,0.496
51993.017274602134,9300.2757307257,33414.110737316805,249,70,183,0.42196531791907516,0.5362318840579711,0.5154639175257731
47952.283421176835,10358.23710029179,28211.26966137502,261,56,169,0.40476190476190477,0.1875,0.6701030927835051
45514.02589841678,21579.743146192333,36809.91036332084,250,149,192,0.35555555555555557,0.7083333333333334,0.4845360824742268
30543.445877086793,34984.35083471248,31725.55600444251,124,197,164,0.3918918918918919,0.5833333333333334,0.6511627906976745
56839.54538552777,28315.643147981078,30013.10589052892,251,164,153,0.6666666666666666,0.43157894736842106,0.45348837209302323
10274.036801973087,17536.852002863023,26244.480546476036,79,126,153,0.3741935483870968,0.4673913043478261,0.6555555555555556
18190.107908571346,28564.731397864165,31893.24445838319,89,174,156,0.36363636363636365,0.5428571428571428,0.6086956521739131
50998.05613808938,25365.94576282677,32286.555868275755,261,165,154,0.4166666666666667,0.2732919254658385,0.5360824742268041
0.0,11068.449060770214,0.0,0,72,0,1.0,0.4074074074074074,1.0
60294.58231386992,18565.71601629389,60946.68317358037,289,103,309,0.49206349206349204,0.6164383561643836,0.3472222222222222
19932.227277655384,13626.887919476172,28273.81642309995,128,57,143,0.25316455696202533,0.5714285714285714,0.3556701030927835
46798.18799733917,9868.485352675056,26471.14650533377,273,65,142,0.4573643410852713,0.676056338028169,0.5114503816793893
36817.64283402534,54457.9450604039,25565.11729463467,206,280,147,0.6125,0.6444444444444445,0.1511627906976744
58579.08125505744,17112.77044983825,67802.10021109275,285,96,344,0.37777777777777777,0.4927536231884058,0.5151515151515151
55185.427514753304,15415.362762906898,33572.78183637809,399,105,146,0.3352941176470588,0.463768115942029,0.504
38817.94968965138,9300.2757307257,43599.70832959156,191,70,189,0.36416184971098264,0.5362318840579711,0.47674418604651164
18927.612454578473,0.0,27196.816422759573,67,0,175,0.6190476190476191,1.0,0.627906976744186
12964.593874205308,8635.860668547191,40095.0049717942,95,60,187,0.34444444444444444,0.14492753623188406,0.6162790697674418
59064.881225241385,18591.442199799683,59108.991997955134,268,127,300,0.47297297297297297,0.5362318840579711,0.3287037037037037
49802.90037342221,25268.01069597968,60176.8606483371,279,162,314,0.576271186440678,0.42028985507246375,0.2361111111111111
47998.021580336936,29492.45842058495,66884.79836279068,269,136,312,0.2838709677419355,0.5263157894736842,0.33796296296296297
66467.34864145234,16646.85752990632,58421.42926331571,285,96,301,0.2606060606060606,0.5652173913043478,0.3333333333333333
59140.48869555709,13720.76403112339,60778.183983720126,255,136,288,0.42857142857142855,0.5857142857142857,0.39351851851851855
62956.46586481184,23111.244937022075,61097.557701578175,289,131,309,0.49206349206349204,0.34782608695652173,0.3472222222222222
0.0,11299.86790406082,0.0,0,62,0,1.0,0.4537037037037037,1.0
54441.48447233532,14025.899458215075,61202.79016786898,254,96,301,0.18565400843881857,0.1095890410958904,0.5925925925925926
48215.26366532889,11293.557468731402,53601.66561953732,278,53,291,0.29457364341085274,0.10714285714285714,0.44907407407407407
59456.204182801455,10243.581641256946,67112.6573851474,262,57,307,0.475,0.11267605633802817,0.06481481481481481
53550.375701221965,58321.620456622295,74223.86069329812,262,287,321,0.2814814814814815,0.12222222222222222,0.3472222222222222
75435.58346494648,10693.438099590687,51226.8203398741,345,100,298,0.25882352941176473,0.225,0.4444444444444444
56956.59335492116,19736.695692933066,67080.30775831189,253,109,287,0.2543352601156069,0.20588235294117646,0.24537037037037038
44972.94027966741,9639.040695339867,68062.81311210348,283,56,363,0.6458333333333334,0.1875,0.33796296296296297
60443.08769471004,8635.860668547191,63827.28644226152,278,60,285,0.25,0.14492753623188406,0.2824074074074074
32024.655598701665,0.0,25971.721426781856,128,0,144,0.25738396624472576,1.0,0.31443298969072164
42570.7109119034,18610.996492251452,20946.55245168167,233,124,102,0.21940928270042195,0.16666666666666666,0.25773195876288657
26470.702285379313,27767.710994545654,19937.747662407077,137,166,98,0.5358649789029536,0.21951219512195122,0.4329896907216495
37594.77152337186,17325.22570716992,25728.03285624499,129,133,134,0.540084388185654,0.10526315789473684,0.4020618556701031
35657.38435497859,11972.57776609138,29550.150181342957,227,98,132,0.24472573839662448,0.09782608695652174,0.4175257731958763
19932.227277655384,19809.734793736297,28162.186335857456,128,140,143,0.25316455696202533,0.11428571428571428,0.3556701030927835
49629.165256811095,15893.075817375498,61303.33182678453,254,133,301,0.18565400843881857,0.049689440993788817,0.5925925925925926
0.0,9175.61792384825,0.0,0,48,0,1.0,0.09259259259259259,1.0
52320.86119033513,22502.91347796392,24427.320255417973,262,100,128,0.39662447257383965,0.4794520547945205,0.4536082474226804
37043.862009351265,19761.927725763722,25516.91525342401,182,124,94,0.28270042194092826,0.40476190476190477,0.07216494845360824
47825.697910554845,15507.3990173894,80285.64845650757,272,103,326,0.3881856540084388,0.5352112676056338,0.3917525773195876
59490.702392073814,69966.5031266554,26198.876011982353,386,262,109,0.5654008438818565,0.45555555555555555,0.4948453608247423
35030.611435413004,21858.285029365863,46605.71025589627,186,94,173,0.5274261603375527,0.7619047619047619,0.27835051546391754
22351.230428577474,18211.35137871944,20344.850759208897,118,104,135,0.18143459915611815,0.7142857142857143,0.4175257731958763
24092.19015217256,19745.26726498711,43047.979368308836,132,149,175,0.6160337552742616,0.7083333333333334,0.29381443298969073
55414.278486698786,18591.442199799683,22675.490320006844,263,127,145,0.32558139534883723,0.5362318840579711,0.48854961832061067
39852.231671318455,18610.996492251452,21024.473093708464,244,124,125,0.37209302325581395,0.16666666666666666,0.3816793893129771
50510.81594476045,0.0,18717.79337635226,276,0,125,0.5419354838709678,1.0,0.549618320610687
63608.34670109754,30750.7244754025,27406.40408086619,279,139,135,0.4666666666666667,0.6428571428571429,0.5038167938931297
47529.374532666756,23829.61693003722,29575.9151961202,245,107,139,0.43410852713178294,0.3894736842105263,0.5419847328244275
43809.47183753481,19216.002050608367,26790.021703763225,273,99,142,0.4573643410852713,0.3804347826086957,0.5114503816793893
48031.63772479133,24651.978580695886,53601.66561953732,278,107,291,0.29457364341085274,0.4857142857142857,0.44907407407407407
52482.16597065063,22476.366550762414,24427.320255417973,262,117,128,0.39662447257383965,0.2484472049689441,0.4536082474226804
0.0,19109.669316959833,0.0,0,117,0,1.0,0.32407407407407407,1.0
53822.29976653859,30645.869998910322,16972.401975819732,246,139,116,0.4496124031007752,0.4246575342465753,0.10687022900763359
46173.19201067679,25323.889383184578,66215.204376456,278,164,333,0.5555555555555556,0.4166666666666667,0.5190839694656488
59949.67200759391,23093.52122128419,20039.23348237155,339,149,138,0.4117647058823529,0.39436619718309857,0.6641221374045801
58060.37038784335,54344.32684410341,34296.737454704205,266,265,171,0.5433526011560693,0.4,0.3969465648854962
37929.17288132737,29280.84912602677,28385.17591719759,271,136,159,0.3488372093023256,0.6829268292682927,0.5267175572519084
50145.512640605266,34910.033602806136,35123.67617179118,257,143,182,0.55,0.6585365853658537,0.4580152671755725
44607.39384117465,31140.576330573353,19755.73520914686,204,197,129,0.525,0.5833333333333334,0.16455696202531644
52453.13891045134,25252.7060105385,16060.323076672357,232,162,76,0.575,0.42028985507246375,0.19607843137254902
37309.97777573047,27645.734399378736,17241.517979985525,217,166,80,0.4129032258064516,0.21951219512195122,0.12222222222222222
48106.21196880261,30758.886381880337,25581.214701122815,216,139,125,0.3939393939393939,0.6428571428571429,0.13043478260869565
48778.92173734547,0.0,26880.636335097857,230,0,125,0.5714285714285714,1.0,0.14432989690721648
37011.32046604584,29342.270048380335,25496.41751976051,206,125,147,0.6125,0.3684210526315789,0.1511627906976744
61845.87823800324,28904.86502451371,67203.76324919183,262,131,307,0.475,0.3695652173913043,0.06481481481481481
37043.862009351265,38356.34133725254,25127.99907278712,182,127,94,0.28270042194092826,0.42857142857142855,0.07216494845360824
57820.56260485979,24958.80527759816,17672.717854465027,246,148,116,0.4496124031007752,0.22981366459627328,0.10687022900763359
0.0,25328.330480346976,0.0,0,157,0,1.0,0.3425925925925926,1.0
59295.36795397198,19053.489794620753,55678.23348269864,267,102,342,0.4740740740740741,0.5578947368421052,0.1414141414141414
76140.48945971661,22031.0224929093,20347.2552084109,364,127,101,0.38235294117647056,0.6947368421052632,0.112
47428.125921304396,22093.30368426708,28400.018502706356,201,119,183,0.3988439306358382,0.6421052631578947,0.2037037037037037
33205.82164674033,64901.82412273783,20760.29496135972,205,276,105,0.55,0.6526315789473685,0.12790697674418605
36698.5742880965,19488.436299931906,30650.901902611335,193,94,172,0.36666666666666664,0.3684210526315789,0.1746031746031746
54242.52842130614,24870.445881318687,65381.90478616222,286,99,356,0.35555555555555557,0.3263157894736842,0.494949494949495
58954.74732146512,28315.643147981078,68710.59973409564,278,164,352,0.37037037037037035,0.43157894736842106,0.43434343434343436
46982.36124484265,29492.45842058495,63604.83647824076,277,136,352,0.5419354838709678,0.5263157894736842,0.6161616161616161
52316.06673182469,17325.22570716992,68318.23774955832,289,133,333,0.5515151515151515,0.10526315789473684,0.5454545454545454
56894.1109368169,23829.61693003722,59146.56437557949,263,107,314,0.5111111111111111,0.3894736842105263,0.6464646464646465
50060.47299719772,31993.899246563786,67802.10021109275,285,125,344,0.37777777777777777,0.3684210526315789,0.5151515151515151
51066.92357156634,0.0,74269.26229820534,262,0,321,0.2814814814814815,1.0,0.3472222222222222
50020.797881934486,22064.911821911308,80228.7813119653,272,99,326,0.3881856540084388,0.7473684210526316,0.3917525773195876
46872.87389199645,28559.254105461427,66190.33062979097,278,111,333,0.5555555555555556,0.6421052631578947,0.5190839694656488
58786.46218440902,22229.575949905386,55568.39955662518,267,131,342,0.4740740740740741,0.5217391304347826,0.1414141414141414
0.0,19109.066381001576,0.0,0,122,0,1.0,0.5370370370370371,1.0
75789.68638837672,16316.606253040218,52001.26892609417,333,79,330,0.4647058823529412,0.4782608695652174,0.52
51249.105137052815,11640.461427081385,57221.67958481667,237,92,312,0.5202312138728323,0.7282608695652174,0.45454545454545453
42775.437430083846,8093.516636995613,63207.89672621153,293,83,406,0.32592592592592595,0.6413043478260869,0.6868686868686869
55712.04969427651,62592.787008707426,53013.7209893507,270,280,308,0.4777777777777778,0.6739130434782609,0.41414141414141414
78072.90070305894,8361.882480839004,28418.96357597254,404,64,138,0.34705882352941175,0.3695652173913043,0.448
64539.31314249991,19348.393350685415,26397.516567005536,357,90,120,0.3,0.34782608695652173,0.368
72160.06148048582,14514.514169854314,27960.64796536003,385,126,122,0.7176470588235294,0.4673913043478261,0.536
67631.9032326993,16681.867774659484,25382.868138949078,401,96,140,0.7411764705882353,0.5652173913043478,0.592
62461.710384871476,14310.802724293726,35923.59880322167,348,98,144,0.34705882352941175,0.09782608695652174,0.496
55207.357164834604,19216.002050608367,33549.27055950487,399,99,146,0.3352941176470588,0.3804347826086957,0.504
75706.5694990143,28846.89436773824,52294.937416569956,345,131,298,0.25882352941176473,0.3695652173913043,0.4444444444444444
59468.858675461735,22153.58631945011,26198.876011982353,386,99,109,0.5654008438818565,0.7473684210526316,0.4948453608247423
66528.09466701398,0.0,20039.23348237155,339,0,138,0.4117647058823529,1.0,0.6641221374045801
76279.04892284823,20327.189474646475,20278.899270300604,364,111,101,0.38235294117647056,0.6739130434782609,0.112
74696.12505182228,15016.276792995977,52001.26892609417,333,118,330,0.4647058823529412,0.5031055900621118,0.52
0.0,9329.76680268009,0.0,0,86,0,1.0,0.6018518518518519,1.0
77487.57563234323,30291.273675537177,33454.94335138755,362,118,177,0.630057803468208,0.547945205479452,0.416
57056.208166578304,22525.829369972656,28500.78684664286,404,140,148,0.2529411764705882,0.7142857142857143,0.536
58322.087455510664,17646.556956246266,34097.640362573526,368,121,173,0.5888888888888889,0.8169014084507042,0.44
40016.505844975596,51200.3777120533,38483.43053653601,211,263,193,0.3699421965317919,0.6222222222222222,0.6075949367088608
56048.03226390579,21460.735524509168,31358.105044336164,234,104,189,0.28901734104046245,0.5,0.8148148148148148
35886.056955541724,21974.452339676478,38538.20439719379,188,119,188,0.6127167630057804,0.35714285714285715,0.5222222222222223
42672.175284647485,22975.410055844863,38168.64028444508,203,174,180,0.6416184971098265,0.5428571428571428,0.4782608695652174
51993.017274602134,15029.678542403888,33414.110737316805,249,136,183,0.42196531791907516,0.5857142857142857,0.5154639175257731
30353.344049799824,19809.734793736297,43599.70832959156,191,140,189,0.36416184971098264,0.11428571428571428,0.47674418604651164
56956.59335492116,24696.317805031722,67080.30775831189,253,107,287,0.2543352601156069,0.4857142857142857,0.24537037037037038
34926.14601655198,38356.34133725254,46385.27356479716,186,127,173,0.5274261603375527,0.42857142857142855,0.27835051546391754
65367.996991529166,28916.37424610046,34375.706990562765,266,111,171,0.5433526011560693,0.6421052631578947,0.3969465648854962
47496.425507028966,20327.189474646475,28400.018502706356,201,111,183,0.3988439306358382,0.6739130434782609,0.2037037037037037
51249.105137052815,0.0,57200.18770673936,237,0,312,0.5202312138728323,1.0,0.45454545454545453
76214.31821073231,24445.236601932123,29352.852967746578,362,124,177,0.630057803468208,0.39751552795031053,0.416
0.0,19253.027672085846,0.0,0,133,0,1.0,0.4722222222222222,1.0
35577.144435744405,19951.0958834252,36513.11533311631,205,128,224,0.2543352601156069,0.32919254658385094,0.5697674418604651
38605.70762015871,18133.830726823555,37654.32210221407,177,138,186,0.65,0.4409937888198758,0.5396825396825397
24615.82985801958,11803.505794157021,21780.297205172777,104,123,155,0.35135135135135137,0.39751552795031053,0.627906976744186
31659.43807381413,57118.877676637305,16893.62372956641,241,268,88,0.6440677966101694,0.43478260869565216,0.4883720930232558
16873.702901327822,23046.960225327388,13266.174401758355,89,121,83,0.27741935483870966,0.22981366459627328,0.7777777777777778
22572.817090081364,24766.042661622814,29108.221574924788,88,131,163,0.2606060606060606,0.20496894409937888,0.5978260869565217
47952.283421176835,17512.93739495994,28136.022566763153,261,165,169,0.40476190476190477,0.2732919254658385,0.6701030927835051
18185.261510927085,23111.244937022075,27196.816422759573,67,131,175,0.6190476190476191,0.34782608695652173,0.627906976744186
44972.94027966741,15893.075817375498,68062.81311210348,283,133,363,0.6458333333333334,0.049689440993788817,0.33796296296296297
22351.230428577474,22642.844788149803,20344.850759208897,118,117,135,0.18143459915611815,0.2484472049689441,0.4175257731958763
37929.17288132737,25455.887316131546,28461.278625140538,271,148,159,0.3488372093023256,0.22981366459627328,0.5267175572519084
33205.82164674033,21172.85441296989,20760.29496135972,205,131,105,0.55,0.5217391304347826,0.12790697674418605
42100.479883798216,14992.269695021061,63207.89672621153,293,118,406,0.32592592592592595,0.5031055900621118,0.6868686868686869
57056.208166578304,25744.95673996895,28500.78684664286,404,124,148,0.2529411764705882,0.39751552795031053,0.536
35519.20956234054,0.0,36513.11533311631,205,0,224,0.2543352601156069,1.0,0.5697674418604651
0.0,16799.31325299588,0.0,0,132,0,1.0,0.5900621118012422,1.0
22006.78419862465,11942.048580962588,47371.35412068276,115,86,236,0.25,0.3888888888888889,0.5
34562.31514127063,13032.474828481325,34221.79790525535,129,56,202,0.3333333333333333,0.48148148148148145,0.5569620253164557
44280.38948893227,8496.200155241122,34249.52082514906,226,54,196,0.2833333333333333,0.4722222222222222,0.5079365079365079
18026.3469687756,47776.304430253476,41483.39914381196,118,282,198,0.5888888888888889,0.5277777777777778,0.5222222222222223
30363.758601759408,8870.902302009661,38426.985259943416,120,85,172,0.5888888888888889,0.3425925925925926,0.5434782608695652
45514.02589841678,13428.266943055965,36809.91036332084,250,95,192,0.35555555555555557,0.2962962962962963,0.4845360824742268
12964.593874205308,10581.312469774532,40095.0049717942,95,72,187,0.34444444444444444,0.4074074074074074,0.6162790697674418
60510.20813842656,11299.86790406082,63827.28644226152,278,62,285,0.25,0.4537037037037037,0.2824074074074074
24400.19058460263,9175.61792384825,43047.979368308836,132,48,175,0.6160337552742616,0.09259259259259259,0.29381443298969073
50242.50240985996,19223.068935227853,35123.67617179118,257,117,182,0.55,0.32407407407407407,0.4580152671755725
36749.248987674764,25337.388995766687,30212.967149323038,193,157,172,0.36666666666666664,0.3425925925925926,0.1746031746031746
55675.12485002295,19072.660995323986,52779.234767232614,270,122,308,0.4777777777777778,0.5370370370370371,0.41414141414141414
58322.087455510664,9329.76680268009,34362.860163814694,368,86,173,0.5888888888888889,0.6018518518518519,0.44
38405.60914078148,19484.08219210818,37714.03708785067,177,133,186,0.65,0.4722222222222222,0.5396825396825397
22006.78419862465,16799.31325299588,47371.35412068276,115,132,236,0.25,0.5900621118012422,0.5
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
46177.673699774794,17701.444019973034,41640.939025346466,303,116,197,0.35570469798657717,0.5471698113207547,0.4006734006734007
59263.1211228149,10333.576968564987,32402.092395633827,306,60,181,0.40268456375838924,0.2127659574468085,0.5521885521885522
43319.632966127814,39935.48959995956,42996.48751464619,264,262,231,0.4161073825503356,0.13304721030042918,0.20875420875420875
66166.43932732209,17183.090218988553,29823.24096101923,342,106,185,0.5340909090909091,0.4125,0.3771043771043771
56316.37602901604,19528.867114342876,37674.17872901391,319,120,218,0.5033557046979866,0.11152416356877323,0.31986531986531985
43388.22603321653,85166.16934324276,52207.69384688924,304,575,256,0.4675925925925926,0.16071428571428573,0.32996632996632996
51626.12864836678,13055.116210829192,29163.354507753593,284,64,165,0.4899328859060403,0.3829787234042553,0.20875420875420875
44236.96401045442,14629.15999241048,36922.14676511881,300,98,210,0.4274193548387097,0.24193548387096775,0.25925925925925924
33828.810980073955,21701.21114877459,70074.24183879046,251,160,462,0.4900990099009901,0.34065934065934067,0.32996632996632996
60586.74767534527,59657.567097175524,94694.22281346133,392,454,564,0.37583892617449666,0.1027190332326284,0.4748603351955307
45163.34971979557,58143.04337053658,30781.11523477598,282,364,185,0.040268456375838924,0.28695652173913044,0.2558922558922559
31621.87445183026,27838.89342094083,34010.60846260073,265,215,180,0.5266666666666666,0.34146341463414637,0.16498316498316498
41038.2119714982,56482.16354473745,34233.585239203705,284,390,179,0.5369127516778524,0.18787878787878787,0.4074074074074074
54792.93822980138,50663.3686986739,44890.207700063125,288,368,350,0.42953020134228187,0.167420814479638,0.29292929292929293
45535.44686426187,17666.54860640712,41536.58469195549,303,116,197,0.35570469798657717,0.5471698113207547,0.4006734006734007
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
71336.56878471904,15719.465318020932,28420.601887288984,346,119,182,0.5176470588235295,0.2978723404255319,0.5060728744939271
34285.29840674502,34471.141649082994,41115.926135616864,218,229,219,0.589041095890411,0.19313304721030042,0.2974683544303797
73575.03725165417,17735.06555620556,26157.565245047124,388,126,171,0.30113636363636365,0.475,0.569620253164557
19959.184167128456,19828.25382010728,38319.93544355923,128,125,204,0.46296296296296297,0.16356877323420074,0.43670886075949367
21115.686411061568,65479.00575899567,51611.67742999463,137,545,237,0.24537037037037038,0.21875,0.45569620253164556
40781.157311135496,20861.821990147557,27228.441009215672,219,135,174,0.31543624161073824,0.6415094339622641,0.3291139240506329
22643.419082864464,26477.499828261163,32103.175589156883,139,147,222,0.22580645161290322,0.4032258064516129,0.3670886075949367
30186.954298239747,24458.216396505413,79074.3681486133,178,177,441,0.2722772277227723,0.46153846153846156,0.5063291139240507
32607.959891108858,56113.46663779528,70616.67758339939,183,423,515,0.4375,0.14501510574018128,0.33798882681564246
43240.64253271753,58084.8160538778,26482.58836431725,205,345,194,0.08955223880597014,0.3739130434782609,0.3670886075949367
23077.24019944473,31028.87077234678,36414.7574070037,166,207,194,0.3466666666666667,0.45121951219512196,0.310126582278481
29980.31325208542,54088.04004952895,37271.356489991245,160,357,179,0.39552238805970147,0.2606060606060606,0.5126582278481012
41703.87876044872,55874.79799300991,75718.34872449488,254,359,353,0.40707964601769914,0.23076923076923078,0.43670886075949367
56129.24326380848,10347.930582506386,32707.836301262796,306,60,181,0.40268456375838924,0.2127659574468085,0.5521885521885522
61510.34051909968,15148.835333311392,29595.718022376597,346,119,182,0.5176470588235295,0.2978723404255319,0.5060728744939271
0.0,0.0,0.0,0,0,0,1.0,1.0,1.0
51351.1968359159,48048.308586092164,37772.22245057884,290,277,228,0.5529411764705883,0.5450643776824035,0.19838056680161945
